Word,OccurTotal,OccurNum,Freq_pm,Rating.Mean,Rating.SD,Dunno
differential,19,19,0.8627450980392157,12.37,2.79,1.0
differentiate,20,19,0.3333333333333333,11.63,2.59,0.95
differentiation,18,17,0.0784313725490196,12.76,4.42,0.9444444444444444
differing,20,20,0.19607843137254902,11.1,2.88,1.0
difficult,20,20,60.15686274509804,5.85,2.3,1.0
difficulty,18,18,5.588235294117647,6.83,2.53,1.0
diffident,19,16,0.09803921568627451,13.19,3.94,0.8421052631578947
diffraction,20,13,0.058823529411764705,14.08,4.15,0.65
diffuse,19,18,0.9803921568627451,11.17,4.05,0.9473684210526315
diffuser,21,21,0.13725490196078433,13.67,5.25,1.0
diffusion,18,18,0.21568627450980393,12.78,2.24,1.0
diffusive,18,15,0.0196078431372549,13.4,2.64,0.8333333333333334
dig,21,21,46.21568627450981,4.19,2.34,1.0
digest,18,18,3.2941176470588234,9.0,1.88,1.0
digestible,19,19,0.0784313725490196,9.47,2.22,1.0
digestion,19,19,1.0196078431372548,10.26,2.21,1.0
digestive,18,18,0.8823529411764706,10.44,3.52,1.0
digger,22,22,4.803921568627451,8.118663,4.35,1.0
digit,19,19,0.5882352941176471,9.26,2.66,1.0
digital,19,19,5.392156862745098,11.42,4.75,1.0
digitalization,20,20,0.0196078431372549,15.8,3.89,1.0
digitalize,19,19,0.0196078431372549,13.95,4.55,1.0
digitization,19,17,0.0784313725490196,15.76,3.91,0.8947368421052632
digitize,18,17,0.0784313725490196,14.94,3.33,0.9444444444444444
digits,22,21,1.9215686274509804,9.015770999999999,2.67,0.9545454545454546
dignified,19,19,2.6862745098039214,10.89,2.98,1.0
dignify,19,19,0.5882352941176471,10.47,2.97,1.0
dignitary,18,17,0.11764705882352941,12.24,2.73,0.9444444444444444
dignity,19,19,10.803921568627452,9.58,2.48,1.0
digress,19,18,0.23529411764705882,14.61,2.62,0.9473684210526315
digression,18,18,0.058823529411764705,14.89,4.24,1.0
dihedral,19,10,0.0196078431372549,15.5,2.92,0.5263157894736842
dike,18,17,0.4117647058823529,12.47,2.94,0.9444444444444444
diktat,18,3,0.0196078431372549,14.33,6.35,0.16666666666666666
dilapidated,19,17,0.1568627450980392,11.82,3.09,0.8947368421052632
dilapidation,18,13,0.0196078431372549,12.62,3.93,0.7222222222222222
dilatation,19,16,0.0784313725490196,14.62,3.76,0.8421052631578947
dilate,20,20,0.23529411764705882,12.95,4.32,1.0
dilation,18,17,0.5686274509803921,14.47,3.14,0.9444444444444444
dilator,20,17,0.0196078431372549,14.53,2.37,0.85
dilatory,21,12,0.0392156862745098,15.17,3.51,0.5714285714285714
dildo,18,17,1.3333333333333333,15.41,2.58,0.9444444444444444
dilemma,18,18,2.607843137254902,10.72,2.65,1.0
dilettante,19,12,0.2549019607843137,16.08,2.68,0.631578947368421
diligence,19,19,0.7647058823529411,11.95,3.01,1.0
diligent,18,18,0.7843137254901961,11.78,3.35,1.0
dill,22,21,1.7647058823529411,8.203919,2.71,0.9545454545454546
dilute,19,19,0.37254901960784315,12.11,3.14,1.0
dilution,22,19,0.0392156862745098,12.95,2.5,0.8636363636363636
dim,18,18,4.764705882352941,7.06,2.62,1.0
dime,19,19,12.058823529411764,5.74,2.05,1.0
dimension,19,19,4.627450980392157,10.26,2.49,1.0
dimensional,18,18,1.0784313725490196,11.89,2.45,1.0
dimensionality,18,14,0.0196078431372549,16.57,4.54,0.7777777777777778
diminish,19,19,0.8235294117647058,10.95,2.91,1.0
diminishment,20,19,0.0392156862745098,13.47,3.6,0.95
diminuendo,19,8,0.0196078431372549,14.5,5.21,0.42105263157894735
diminution,19,7,0.0392156862745098,14.0,2.52,0.3684210526315789
diminutive,20,17,0.39215686274509803,15.65,3.71,0.85
dimity,18,6,0.0196078431372549,14.67,3.72,0.3333333333333333
dimmer,18,17,0.3333333333333333,9.76,2.95,0.9444444444444444
dimple,19,19,0.37254901960784315,7.84,3.15,1.0
dimpled,19,18,0.19607843137254902,10.0,2.79,0.9473684210526315
dimwit,19,16,0.7450980392156863,9.69,2.77,0.8421052631578947
dimwitted,19,19,0.23529411764705882,9.89,2.88,1.0
dimwittedness,18,17,0.0196078431372549,11.82,4.02,0.9444444444444444
din,18,11,1.1764705882352942,9.0,3.63,0.6111111111111112
dinar,20,12,0.35294117647058826,15.08,4.7,0.6
dine,21,21,4.294117647058823,8.95,4.02,1.0
diner,18,18,12.392156862745098,6.83,2.23,1.0
dinette,19,16,0.17647058823529413,12.62,4.13,0.8421052631578947
dingbat,20,17,0.13725490196078433,9.41,3.26,0.85
dingdong,19,19,0.058823529411764705,4.26,1.76,1.0
dinger,19,13,0.09803921568627451,10.54,4.41,0.6842105263157895
dinghy,20,18,0.7058823529411765,10.67,3.71,0.9
dingle,18,9,0.23529411764705882,12.22,5.43,0.5
dingo,20,17,1.2941176470588236,11.29,4.06,0.85
dingus,20,11,0.3137254901960784,11.64,3.8,0.55
dingy,20,20,0.6078431372549019,8.65,3.95,1.0
dining,20,20,11.72549019607843,6.8,2.61,1.0
dinky,18,17,1.0196078431372548,8.65,3.04,0.9444444444444444
dinner,1933,1933,202.66666666666666,3.99,1.79,1.0
dinnertime,19,19,1.7843137254901962,4.05,1.87,1.0
dinnerware,20,20,0.13725490196078433,8.9,2.69,1.0
dinning,18,10,0.0784313725490196,11.2,3.94,0.5555555555555556
dinosaur,22,22,3.980392156862745,4.91,2.47,1.0
dint,18,16,0.0784313725490196,9.75,3.59,0.8888888888888888
diocesan,19,13,0.058823529411764705,14.0,4.08,0.6842105263157895
diocese,18,14,0.803921568627451,11.07,4.27,0.7777777777777778
diode,18,14,0.13725490196078433,11.43,3.74,0.7777777777777778
diorama,20,13,0.39215686274509803,11.15,3.56,0.65
dioramic,19,14,0.0196078431372549,12.79,4.0,0.7368421052631579
dioxide,21,20,1.0196078431372548,11.4,3.23,0.9523809523809523
dioxin,18,8,0.09803921568627451,17.62,3.89,0.4444444444444444
dip,21,21,7.96078431372549,7.0,2.81,1.0
diphtheria,20,13,0.5686274509803921,16.15,5.71,0.65
diphthong,20,10,0.0784313725490196,11.0,4.19,0.5
diphthongization,20,6,0.0196078431372549,19.33,3.27,0.3
diplex,19,6,0.0196078431372549,15.33,3.88,0.3157894736842105
diploma,18,18,2.5294117647058822,9.33,3.16,1.0
diplomacy,19,19,1.588235294117647,10.89,2.42,1.0
diplomat,19,19,2.1372549019607843,11.05,3.12,1.0
diplomatic,19,19,5.019607843137255,12.21,3.07,1.0
diplomatist,18,15,0.058823529411764705,14.73,4.03,0.8333333333333334
dipper,19,18,0.6470588235294118,7.72,2.7,0.9473684210526315
dippy,19,16,0.4117647058823529,8.69,2.82,0.8421052631578947
dipsomania,18,8,0.0392156862745098,13.62,3.93,0.4444444444444444
dipsomaniac,19,10,0.0784313725490196,16.1,5.4,0.5263157894736842
dipstick,18,18,0.49019607843137253,10.78,2.84,1.0
diptych,18,8,0.0196078431372549,17.25,3.49,0.4444444444444444
dir,19,8,0.0784313725490196,15.88,2.59,0.42105263157894735
dire,19,19,2.196078431372549,11.63,2.67,1.0
direct,19,19,24.03921568627451,9.68,2.89,1.0
direction,19,19,24.07843137254902,6.68,2.16,1.0
directional,18,18,0.37254901960784315,8.5,2.75,1.0
directionality,20,17,0.11764705882352941,12.88,4.21,0.85
directive,18,17,1.7647058823529411,13.88,4.08,0.9444444444444444
directness,20,20,0.23529411764705882,11.0,3.06,1.0
director,18,18,35.96078431372549,8.5,2.55,1.0
directorate,19,12,0.2549019607843137,16.08,3.68,0.631578947368421
directorial,18,16,0.11764705882352941,13.81,3.6,0.8888888888888888
directorship,20,18,0.058823529411764705,12.33,3.14,0.9
directory,21,21,1.6470588235294117,9.57,2.99,1.0
directress,21,8,0.0196078431372549,10.62,3.11,0.38095238095238093
direful,19,12,,14.25,2.01,0.631578947368421
direness,19,19,0.0196078431372549,13.95,4.55,1.0
dirge,19,12,0.17647058823529413,14.17,3.07,0.631578947368421
dirham,20,6,0.058823529411764705,12.0,4.98,0.3
dirigible,19,10,0.0196078431372549,14.3,2.79,0.5263157894736842
dirt,18,18,25.686274509803923,3.83,1.15,1.0
dirtiness,19,19,0.0784313725490196,5.37,1.77,1.0
dirty,20,20,66.45098039215686,4.55,2.21,1.0
disability,18,18,1.9803921568627452,9.33,2.77,1.0
disable,19,19,1.5490196078431373,9.05,2.76,1.0
disabled,18,18,3.4705882352941178,7.67,2.57,1.0
disabuse,19,15,0.0784313725490196,13.13,3.11,0.7894736842105263
disadvantage,18,18,1.1176470588235294,10.39,2.75,1.0
disadvantaged,18,18,0.3333333333333333,10.67,2.4,1.0
disadvantageous,18,17,0.0196078431372549,13.06,2.33,0.9444444444444444
disaffected,20,16,0.13725490196078433,13.19,4.17,0.8
disagree,19,19,6.627450980392157,8.37,2.75,1.0
disagreeable,18,18,0.9607843137254902,8.44,2.57,1.0
disagreement,21,21,1.5294117647058822,8.48,2.71,1.0
disallow,19,16,0.0196078431372549,11.19,3.97,0.8421052631578947
disappear,19,19,20.96078431372549,5.37,1.71,1.0
disappearance,21,21,4.313725490196078,9.0,3.27,1.0
disappoint,18,18,8.450980392156863,7.0,2.22,1.0
disappointed,19,19,22.03921568627451,6.95,2.68,1.0
disappointing,18,18,3.4313725490196076,8.72,2.67,1.0
disappointment,19,19,5.431372549019608,8.32,2.91,1.0
disapproval,19,19,0.6078431372549019,8.89,3.6,1.0
disapprove,20,20,1.1372549019607843,8.05,1.96,1.0
disapproving,18,18,0.29411764705882354,8.72,2.65,1.0
disarm,19,19,2.1372549019607843,10.11,1.66,1.0
disarmament,18,16,0.29411764705882354,13.31,3.09,0.8888888888888888
disarrange,18,16,0.0196078431372549,12.38,3.03,0.8888888888888888
disarray,20,20,0.3333333333333333,12.4,2.87,1.0
disarticulation,18,11,0.0196078431372549,18.0,2.1,0.6111111111111112
disassemble,19,19,0.21568627450980393,9.79,3.49,1.0
disassociate,19,18,0.13725490196078433,13.67,3.45,0.9473684210526315
disaster,18,18,17.274509803921568,8.22,2.62,1.0
disastrous,18,17,1.6666666666666667,9.0,3.0,0.9444444444444444
disavow,18,16,0.0784313725490196,13.81,3.35,0.8888888888888888
disband,20,19,0.5294117647058824,11.05,2.74,0.95
disbar,19,18,0.0784313725490196,14.06,2.9,0.9473684210526315
disbarment,18,14,0.11764705882352941,13.64,3.18,0.7777777777777778
disbelief,19,19,0.49019607843137253,10.68,2.65,1.0
disbelieve,18,18,0.1568627450980392,9.5,4.26,1.0
disbeliever,18,17,0.0784313725490196,10.06,2.79,0.9444444444444444
disbursal,20,14,0.0196078431372549,14.14,2.18,0.7
disburse,18,17,0.0392156862745098,11.41,3.26,0.9444444444444444
disbursement,20,20,0.0784313725490196,13.95,3.98,1.0
disc,19,19,2.5686274509803924,10.0,4.14,1.0
discard,20,19,1.0784313725490196,10.42,3.59,0.95
discarnate,19,9,0.0196078431372549,15.33,1.73,0.47368421052631576
discern,19,19,0.3333333333333333,12.79,3.15,1.0
discernable,19,18,0.0392156862745098,13.44,3.29,0.9473684210526315
discernible,18,16,0.17647058823529413,12.56,3.05,0.8888888888888888
discerning,19,18,0.5882352941176471,11.56,3.7,0.9473684210526315
discernment,19,18,0.0392156862745098,13.61,3.33,0.9473684210526315
discharge,19,19,6.411764705882353,10.74,2.62,1.0
disciple,19,19,1.0196078431372548,8.16,3.2,1.0
discipleship,18,15,0.0392156862745098,11.73,3.39,0.8333333333333334
disciplinarian,19,17,0.19607843137254902,12.71,4.15,0.8947368421052632
disciplinary,19,19,1.607843137254902,9.0,2.79,1.0
discipline,20,20,9.058823529411764,7.7,3.99,1.0
disciplined,18,18,1.7254901960784315,8.22,2.82,1.0
disclaim,18,18,0.09803921568627451,12.89,3.79,1.0
disclaimer,20,20,0.0784313725490196,13.9,2.99,1.0
disclose,18,18,1.7254901960784315,11.72,2.67,1.0
discloser,19,19,0.0392156862745098,14.47,4.02,1.0
disclosure,18,18,1.0,12.44,3.67,1.0
disco,19,19,5.764705882352941,10.53,5.12,1.0
discoloration,19,19,0.6078431372549019,11.0,2.11,1.0
discolorations,18,18,0.0196078431372549,11.11,3.91,1.0
discombobulate,19,19,0.0196078431372549,13.16,4.19,1.0
discomfiture,19,14,0.13725490196078433,14.0,4.39,0.7368421052631579
discomfort,19,19,1.588235294117647,9.53,3.13,1.0
disconcerting,19,17,0.5294117647058824,14.12,3.3,0.8947368421052632
disconfirm,18,12,0.0196078431372549,13.5,1.88,0.6666666666666666
disconnect,19,19,1.8431372549019607,7.89,2.94,1.0
disconnection,20,20,0.0784313725490196,10.65,3.27,1.0
discontent,21,21,0.9019607843137255,11.86,2.9,1.0
discontented,19,19,0.11764705882352941,11.32,4.26,1.0
discontentment,22,20,,13.084825,3.88,0.9090909090909091
discontinuation,19,19,0.0196078431372549,11.95,3.22,1.0
discontinue,19,19,0.6666666666666666,11.63,3.37,1.0
discord,18,17,1.0196078431372548,12.41,2.79,0.9444444444444444
discordance,21,19,0.0784313725490196,13.16,3.73,0.9047619047619048
discordant,18,14,0.3137254901960784,14.21,3.53,0.7777777777777778
discotheque,19,10,0.19607843137254902,14.8,4.1,0.5263157894736842
discount,18,18,4.764705882352941,9.5,2.83,1.0
discourage,19,19,1.3333333333333333,9.32,3.43,1.0
discouragement,37,37,0.0784313725490196,10.22,3.05,1.0
discouraging,19,19,0.803921568627451,9.11,2.08,1.0
discourse,22,20,0.39215686274509803,12.4,3.35,0.9090909090909091
discourteous,18,18,0.23529411764705882,12.06,2.34,1.0
discourtesy,19,19,0.11764705882352941,11.63,3.22,1.0
discover,18,18,12.03921568627451,7.61,3.07,1.0
discoverer,18,18,0.19607843137254902,8.11,1.75,1.0
discovery,19,19,11.450980392156863,7.84,3.24,1.0
discredit,20,20,0.9019607843137255,11.1,2.25,1.0
discreditable,18,18,0.0196078431372549,13.28,3.72,1.0
discreet,18,18,4.0588235294117645,11.89,2.85,1.0
discrepancy,18,18,0.8823529411764706,13.89,2.19,1.0
discrete,19,18,0.3333333333333333,11.61,2.17,0.9473684210526315
discretion,18,18,3.6666666666666665,12.67,3.24,1.0
discretionary,18,18,0.4117647058823529,13.78,3.83,1.0
discriminate,18,18,0.803921568627451,10.78,2.71,1.0
discriminating,19,19,0.49019607843137253,11.37,3.42,1.0
discrimination,18,18,2.176470588235294,10.89,2.35,1.0
discriminative,18,17,0.0196078431372549,11.59,1.97,0.9444444444444444
discriminator,18,17,0.0196078431372549,9.41,3.5,0.9444444444444444
discriminatory,19,19,0.1568627450980392,12.68,1.8,1.0
discus,19,17,0.23529411764705882,9.53,5.0,0.8947368421052632
discuss,18,18,45.666666666666664,7.89,2.08,1.0
discussable,19,19,0.0196078431372549,11.53,3.01,1.0
discussion,20,20,12.137254901960784,7.4,2.7,1.0
disdain,19,18,0.5294117647058824,13.44,2.5,0.9473684210526315
disdainful,19,19,0.058823529411764705,12.89,3.02,1.0
disease,22,22,26.176470588235293,7.55,3.49,1.0
diseased,18,18,1.1372549019607843,9.89,3.32,1.0
disembark,19,19,0.35294117647058826,13.05,3.58,1.0
disembarkation,19,15,0.0392156862745098,16.6,3.09,0.7894736842105263
disembodied,19,18,0.4117647058823529,12.17,2.85,0.9473684210526315
disembodiment,20,20,0.0196078431372549,13.2,2.95,1.0
disembody,21,18,0.0196078431372549,12.17,3.42,0.8571428571428571
disembogue,18,10,0.0196078431372549,13.9,3.87,0.5555555555555556
disembowel,19,18,0.09803921568627451,14.5,4.67,0.9473684210526315
disembowelment,18,18,0.058823529411764705,13.17,2.75,1.0
disenchanted,19,18,0.11764705882352941,11.61,3.35,0.9473684210526315
disenchantment,19,19,0.0784313725490196,12.21,3.07,1.0
disenfranchise,18,17,0.0196078431372549,16.12,1.96,0.9444444444444444
disenfranchised,22,15,0.35294117647058826,15.73,2.76,0.6818181818181818
disenfranchisement,19,18,0.0196078431372549,16.61,2.89,0.9473684210526315
disengage,19,19,1.0588235294117647,12.58,2.46,1.0
disengagement,19,19,0.11764705882352941,12.84,5.35,1.0
disentangle,18,16,0.058823529411764705,12.44,3.58,0.8888888888888888
disentwine,18,8,0.0196078431372549,14.25,2.49,0.4444444444444444
disequilibrium,19,16,0.0196078431372549,13.69,3.24,0.8421052631578947
disfavor,18,18,0.058823529411764705,13.94,2.53,1.0
disfigure,18,18,0.0784313725490196,11.28,2.72,1.0
disfigurement,20,20,0.13725490196078433,12.6,3.75,1.0
disgorgement,18,10,0.0196078431372549,14.1,2.92,0.5555555555555556
disgrace,18,18,8.019607843137255,8.22,2.13,1.0
disgraceful,20,20,1.8235294117647058,9.1,2.47,1.0
disgruntled,18,17,1.0392156862745099,11.06,2.66,0.9444444444444444
disguise,18,18,7.803921568627451,8.67,2.99,1.0
disguiser,18,18,0.0196078431372549,9.06,3.02,1.0
disgust,19,19,2.764705882352941,7.68,3.37,1.0
disgusted,20,20,1.7647058823529411,7.8,2.61,1.0
disgusting,18,18,26.607843137254903,6.06,1.86,1.0
disgustingness,20,19,0.0392156862745098,10.37,4.22,0.95
dish,18,18,11.450980392156863,4.89,2.42,1.0
dishabille,18,6,0.0196078431372549,14.5,3.73,0.3333333333333333
disharmony,19,19,0.0784313725490196,11.63,4.14,1.0
dishearten,20,18,0.0196078431372549,11.22,2.18,0.9
dishevelment,20,16,0.0196078431372549,14.0,2.94,0.8
dishonest,19,19,2.588235294117647,5.68,1.86,1.0
dishonesty,20,20,0.5686274509803921,6.85,1.84,1.0
dishonor,19,19,1.196078431372549,11.53,3.1,1.0
dishonorable,19,19,0.6274509803921569,10.47,2.8,1.0
dishpan,18,18,0.1568627450980392,9.5,4.15,1.0
dishrag,18,18,0.09803921568627451,6.33,2.7,1.0
dishtowel,21,21,0.0392156862745098,5.86,2.17,1.0
dishware,20,20,0.0196078431372549,9.45,5.12,1.0
dishwasher,19,19,2.019607843137255,7.16,2.09,1.0
dishwashing,19,19,0.3333333333333333,6.37,3.06,1.0
dishwater,18,18,0.21568627450980393,6.39,2.83,1.0
disillusion,19,19,0.23529411764705882,13.79,3.78,1.0
disillusionment,21,19,0.27450980392156865,13.95,3.05,0.9047619047619048
disinclination,18,17,0.0392156862745098,15.76,3.07,0.9444444444444444
disinclined,19,17,0.058823529411764705,12.71,2.34,0.8947368421052632
disinfect,19,19,0.39215686274509803,10.63,4.07,1.0
disinfectant,19,19,0.7843137254901961,10.74,4.93,1.0
disinfection,22,19,0.0784313725490196,10.84,3.42,0.8636363636363636
disinformation,19,17,0.23529411764705882,12.82,3.19,0.8947368421052632
disingenuous,18,13,0.13725490196078433,15.38,2.99,0.7222222222222222
disinherit,20,19,0.27450980392156865,12.11,2.54,0.95
disinheritance,19,18,0.0196078431372549,13.39,2.06,0.9473684210526315
disintegrate,19,19,0.5098039215686274,11.42,3.73,1.0
disintegration,18,18,0.23529411764705882,11.56,3.13,1.0
disintegrator,19,16,0.13725490196078433,11.12,3.91,0.8421052631578947
disinter,18,9,0.058823529411764705,13.33,3.5,0.5
disinterest,19,19,0.11764705882352941,9.0,2.21,1.0
disinterested,20,20,0.35294117647058826,12.4,2.58,1.0
disinterestedness,21,18,0.0196078431372549,13.56,3.58,0.8571428571428571
